 USER , TEST ID , ASKED , CORRECT , SCORE , DURATION ,QUIZ DATE, QUIZ FILE , OPERATING SYSTEM , GUI ,
testuser,1,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,2,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,3,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,4,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,5,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,6,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
testuser,7,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Linux',false,
tholmes,18,10,1,10.00%,14.42,2020-03-05,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,19,10,3,30.00%,12.15,2020-03-05,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,20,10,3,30.00%,13.72,2020-03-05,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,21,5,2,20.00%,7.78,2020-03-05,asg2/QFILES/test100.q.txt,Linux,false,
tholmes,22,5,1,10.00%,9.51,2020-03-05,/home/tholmes/asg2/QFILES/test100.q.txt,Linux,false,
tholmes,91,10,5,50.00%,14.02,2020-03-06,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,92,10,0,0.00%,21.08,2020-03-06,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,93,5,0,0.00%,5.18,2020-03-06,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,94,3,0,0.00%,5.01,2020-03-06,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,95,4,1,10.00%,15.02,2020-03-06,QFILES/test100.q.txt,Linux,false,
tholmes,96,4,1,10.00%,15.03,2020-03-06,QFILES/test100.q.txt,Linux,false,
tholmes,97,10,2,20.00%,9.61,2020-03-06,P:\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
tholmes,98,5,1,10.00%,5.01,2020-03-06,P:\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
tholmes,99,5,0,0.00%,15.02,2020-03-06,QFILES/test100.q.txt,Linux,false,
tholmes,100,10,2,20.00%,8.38,2020-03-06,/home/tholmes/asg3/QFILES/test100.q.txt,Linux,false,
tholmes,101,4,2,20.00%,60.02,2020-03-06,//home//tholmes//asg2/QFILES/test10.q.txt,Linux,false,
tholmes,102,0,0,0.00%,10.01,2020-03-07,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,true,
tholmes,103,5,2,20.00%,7.51,2020-03-07,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,true,
tholmes,104,5,3,30.00%,6.46,2020-03-07,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,true,
tholmes,105,1,0,0.00%,4.99,2020-03-07,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,true,
testuser2,8,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
testuser2,9,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
testuser2,10,10,3,30.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
testuser2,11,10,5,50.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
testuser2,12,10,5,50.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
testuser2,13,10,5,50.00%,0.03,1970-01-19,'P:\Quizzer\QFILES\test10.q.txt','Windows',true,
TBONE,14,10,1,10.00%,8.13,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,15,10,3,30.00%,7.86,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,16,1,0,0.00%,3846.44,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,23,10,1,10.00%,15.48,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,24,10,1,10.00%,15.72,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,25,1,0,0.00%,22.77,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,26,4,1,10.00%,28.45,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,27,2,0,0.00%,14.16,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,28,2,1,10.00%,12.80,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,29,1,0,0.00%,29.12,2020-03-05,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,30,1,0,0.00%,0.01,2020-03-06,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,31,1,0,0.00%,10.01,2020-03-06,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
TBONE,32,5,3,30.00%,10.01,2020-03-06,P:\\GIT-HUB\\CS533\\quizzer\\Quizzer\QFILES\test10.q.txt,Windows 10,false,
